id,title.main_title,title.subtitle,date.date_display,date.date_display_classification,date.date_radical,date.date_radical_classification,subjects.topics,subjects.form_genre,edition_enumeration,classifications,contributions,languages,places,relationships,held_by,electronic_locator,summary,notes,cluster,pc1,pc2
3365,Nouveau voyage dans les Etats-Unis de l'Amérique septentrionale fait en 1788,,1791-04,,,,Antislavery movements (FAST Topic); Law (FAST Topic); Religion (FAST Topic); Social problems (FAST Topic),Travel writing (FAST Forms),2,New edition (Printing and Publishing Status); Source-text (Translation Status),author::person::1672::Etienne Clavière; publisher::person::1695::François Buisson; author::person::1261::Jacques-Pierre Brissot de Warville,French,2988507::Paris::France,"::other edition::3291::De la France et des États-Unis, ou De l'importance de la Révolution de l'Amérique, pour le bonheur de la France, des rapports de ce royaume & des États-Unis, des avantages réciproques qu'ils peuvent retirer de leurs liaisons de commerce, & enfin de la situation actuelle des États-Unis (1787-03-20)",,https://books.google.co.uk/books?id=0Zrl78YPJTgC&printsec=frontcover&dq=Nouveau+voyage+dans+les+Etats-Unis+de+l%27Ame%CC%81rique+septentrionale+fait+en+1788&hl=nl&sa=X&ved=2ahUKEwjn7OeQo-zvAhXhRxUIHclqADcQ6wEwA3oECAUQAQ#v=onepage&q=Nouveau%20voyage%20dans%20les%20Etats-Unis%20de%20l'Ame%CC%81rique%20septentrionale%20fait%20en%201788&f=false,,"This second edition published in 1791 contained a revised preface by the author, stating 'We have now, likewise, acquired our liberty. It is no longer necessary to learn of the Americans the manner of acquiring it, but we must be taught by them the secret of preserving it.' Volume three is a re-edition of Brissot's, De la France et des États-Unis (1787).",3,0.9912266682851208,-0.5769742959275759
3490,"Nouveau voyage en Suisse, contenant une peinture de ce pays, de ses mœurs et de ses gouvernemens actuels, avec quelques traits de comparaison entre les usages de la Suisse et ceux de Paris moderne. Par Hélène-Maria Williams, traduit de l'anglais par J.-B. Say",,,,,,,,,Preface (Paratext Forms); Community-building (Paratext Functions); Meta-communicative (Paratext Functions),author::person::1340::Jean-Baptiste Say,French,,"::paratext of::2172::Nouveau voyage en Suisse, contenant une peinture de ce pays, de ses mœurs et de ses gouvernemens actuels, avec quelques traits de comparaison entre les usages de la Suisse et ceux de Paris moderne. Par Hélène-Maria Williams, traduit de l'anglais par J.-B. Say (1798)",,,"From the preceding letter (Le traducteur à l'auteur): 'Je vous en dois pour le plaisir que m'a procuré l'agréable occupation de revêtir des formes françaises votre dernière production. (....) Avec vous, j'ai admiré d'excellentes institutions qui, j'espère, nous serviront de modèle. (...) Je n'ai pas la présomption de croire que je vous ai dignement représenté aux yeux de mes compatriotes; je sens trop combien mon imitation est imparfaite'. From the Avertissement du traducteur: 'Il me suffira de prévenir le lecteur que l'amour de la liberté, celui de l'humanité, de la tolérance religieuse, qui y percent à chaque page, ne sont point dans l'auteur des sentimens nés des circonstances. (...) Comme écrivain politique, la réputation de miss Williams se fonde principalement sur neuf volumes, publiés successivement, de Lettres sur la révolution française, qui ont donné aux Anglais de justes idées des événemens dont la France a été le théâtre depuis neuf ans. Ces lettres où respirent un enthousiasme raisonné pour la liberté, et en même tems une haine profonde contre toute espèce d'injustice et de cruauté, n'ont pas peu contribué à multiplier en Angleterre les partisans des principes français, et doivent placer miss Williams au rang des auteurs à qui l'on devra l'affermissement de notre République'.",,0,0.4928361160018903,0.4115774257370712
3489,"Nouveau voyage en Suisse, contenant une peinture de ce pays, de ses mœurs et de ses gouvernemens actuels, avec quelques traits de comparaison entre les usages de la Suisse et ceux de Paris moderne. Par Hélène-Maria Williams, traduit de l'anglais par J.-B. Say",,1798,,,,Conduct of life (FAST Topic); Human rights (FAST Topic),Travel writing (FAST Forms),,Integral (Translation Status),translator::person::1340::Jean-Baptiste Say; publisher::person::1341::Marie-Charles-Joseph de Pougens (Pougens),French,2988507::Paris::France,::translation of::2381::A tour in Switzerland (1798),,https://books.google.co.uk/books?id=p_haAAAAcAAJ&printsec=frontcover&dq=williams+nouveau+voyage+en+suisse&hl=nl&sa=X&ved=0ahUKEwiUmcuSkurnAhXOVhUIHeroAEQQ6wEIMTAA#v=onepage&q&f=false,,"Announced in La Décade philosophique year VI/3, no. 21 (30 germinal), p. 183. Review and extracts in no. 22 p. 220-226; no. 23 p. 283-289. Also in n. 23 (p. 306-...) Williams complains about the erroneous (albeit positive) interpretation of her work in the previous number.",4,0.894879094454848,0.04258810109793836
5178,"Nouveaux & anciens principes du commerce, comparés, ou Traité sur les principles du commerce entre les nations, avec un appendice. Ouvrage traduit de l'Anglois",,1789,,,,Economics (FAST Topic),Essays (FAST Forms),,Extended (Translation Status); Integral (Translation Status); Self-translation (Translation Status),"translator::person::1620::Benjamin Vaughan (Anonymous); publisher::organisation::2212::Galabin, John William",French,2643743::London::United Kingdom,"::translation of::3814::New and old principles of trade compared, or, A treatise on the principles of commerce between nations, with an appendix (1788)",organisation::1221::British Library,,,"Kenneth E. Carpenter notes that the dedication page to the Marquis of Lansdowne differs from the main text suggesting the hiring of a hack translator whose work was supervised and enhanced by Vaughan. See Carpenter, 'Benjamin Vaughan's contributions unveiled: a bibliography', History of European Ideas (2018), 44 (3): 297-343.

Vaughan sent 400 copies of this edition to Thomas Jefferson (and through Jefferson, the Duc de la Rouchefoucauld-Liancourt) in Paris for free distribution to his friends and others.

The translation has relegated some of the main text in the footnotes and been extended with a long discussion of ""les économistes"" (referring to the group of French economic thinkers known as the Physiocrats). See De Vivo & Sabbagh, 'The First Translator in English of Turgot’s 'Réflexions sur la formation et la distribution des richesses': Benjamin Vaughan', History of Political Economy (2015) 47(1): 185-99.",4,0.07086624399262889,-0.17255229054796803
4392,Nouveaux dialogues des morts,,1683,,,,Philosophy (FAST Topic),Dialogues (Literature) (FAST Forms),,Source-text (Translation Status),author::person::2082::Bernard de Fontenelle; publisher::person::2083::Thomas Amaulry,French,2996944::Lyon::France,,,,,,3,0.5907676075836629,-0.27463254619010125
4092,"Nouvelle géographie universelle, descriptive, historique, industrielle et commerciale des quatre parties du monde",,1799,,,,Economics (FAST Topic); History (FAST Topic); Politics and government (FAST Topic),Essays (FAST Forms),,Extended (Translation Status),"translator::person::1297::André-Samuel-Michel Cantwell; translator::person::1681::François-Joseph-Michel Noël; translator::person::1355::François Soulès; publisher::organisation::1128::Langlois, Hyacinthe",French,2988507::Paris::France,"::translation of::2782::A new geographical, historical, and commercial grammar and present state of the several kingdoms of the world (1774)",organisation::1222::Bibliothèque nationale de France,,,"Possibly radical, given the three translators' other publications. Footnotes and extended parts to be checked (esp. the greatly expanded chapter on France).

BL only has the 1802 edition, which doesn""t have relevant paratexts. Check the 1799 edition in BNF as well as: 

Abrégé de la géographie universelle de William Guthrie... augmentée par le traducteur et enrichie d'additions par les citoyens Lalande et Mentelle,... Traduction nouvelle, sur la 18e édition anglaise de 1799, par François Pagès",4,0.9290719556704893,-0.5542831526093007
4152,Novelle morali del signor Marmontel,"nuova edizione da lui corretta, ed accresciuta; Tradotti in Italiano, dall'Avvocato Sincero Rastelli",1789,,,,Conduct of life (FAST Topic),Fiction (FAST Forms),,Integral (Translation Status),publisher::organisation::1739::Fratelli Perisse; translator::person::1635::Sincere Rastelli,Italian,2996944::Lyon::France,::translation of::3511::Contes moraux (1761),,,,,2,-0.14953760539741975,1.1305254298687526
4776,Novelle morali di M. Mercier,,1798,,,,Conduct of life (FAST Topic),Fiction (FAST Forms),,Integral (Translation Status),translator::person::2360::Anonymous (206); publisher::person::2261::Filippo Stecchi,Italian,3176959::Florence::Italy,"::translation of::3392::Contes moraux, ou Les hommes comme il y en a peu (1768)",,,,,2,-0.15313013645758888,1.1323288353124035
5069,"Nuove osservazioni sopra gli ebrei in generale e particolarmente su quelli d'Amsterdam e di Francfort, del Sig. Grégoire già vescovo di Blois, ora senatore. Versione italiana corredata di note riguardanti specialmente gli Ebrei d'Italia",,1807,,,,Human rights (FAST Topic),Pamphlets (FAST Forms),,,translator::person::2518::Anonymous (259); publisher::person::2519::Francesco Sonzogno,Italian,3173435::Milan::Italy,"::translation of::3702::Observations nouvelles sur les juifs, et spécialement sur ceux d'Amsterdam et de Francfort, par M. Grégoire, ancien évêque de Blois, sénateur, etc. (1807)",,https://books.google.it/books?id=nxjQ1h3rxjgC&pg=PA1&lpg=PA1&dq=%22nuove+osservazioni+sopra+gli+ebrei+in+generale%22&source=bl&ots=BgagFCtKjX&sig=ACfU3U1Ti-fIH1UwkcuFP_WT8k7z7lJMxA&hl=en&sa=X&ved=2ahUKEwij7vuolK7yAhUMHewKHT_QD4gQ6AF6BAgMEAM#v=onepage&q&f=false,,,2,-0.18307145882782547,0.9680018803797307
5070,"Nuove osservazioni sopra gli ebrei in generale e particolarmente su quelli d'Amsterdam e di Francfort, del Sig. Grégoire già vescovo di Blois, ora senatore. Versione italiana corredata di note riguardanti specialmente gli Ebrei d'Italia",,,,,,,,,Preface (Paratext Forms); Radical marker on title page (Paratext Forms); Text-activating (Paratext Functions),author::person::2519::Francesco Sonzogno (Editore),,,"::paratext of::3703::Nuove osservazioni sopra gli ebrei in generale e particolarmente su quelli d'Amsterdam e di Francfort, del Sig. Grégoire già vescovo di Blois, ora senatore. Versione italiana corredata di note riguardanti specialmente gli Ebrei d'Italia (1807)",,,"'Avviso dell'editore', one paragraph referring to the 'heroic hand' that has 'broken the chains' of Italian Jews (= Napoleon).",Imprint claims compliance to law of 19 fiorile anno IX.,0,-0.0881296736298143,0.5874958180879113
